192.168.43.245|192.168.43.80|43556|256|6|1|44|S|1540542606.226|0.000|1540542606.226|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.226|1540542606.226|0.000||
192.168.43.80|192.168.43.245|256|43556|6|1|40|RA|1540542606.226|0.000|1540542606.226|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.226|1540542606.226|0.000||
192.168.43.245|192.168.43.80|43556|8888|6|1|44|S|1540542606.226|0.000|1540542606.226|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.226|1540542606.226|0.000||
192.168.43.80|192.168.43.245|8888|43556|6|1|40|RA|1540542606.226|0.000|1540542606.226|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.226|1540542606.226|0.000||
192.168.43.245|192.168.43.80|43556|23|6|1|44|S|1540542606.226|0.000|1540542606.226|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.226|1540542606.226|0.000||
192.168.43.80|192.168.43.245|23|43556|6|1|40|RA|1540542606.226|0.000|1540542606.226|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.226|1540542606.226|0.000||
192.168.43.245|192.168.43.80|43556|3389|6|1|44|S|1540542606.227|0.000|1540542606.227|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.227|1540542606.227|0.000||
192.168.43.80|192.168.43.245|3389|43556|6|1|40|RA|1540542606.227|0.000|1540542606.227|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.227|1540542606.227|0.000||
192.168.43.245|192.168.43.80|43556|111|6|1|44|S|1540542606.227|0.000|1540542606.227|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.227|1540542606.227|0.000||
192.168.43.80|192.168.43.245|111|43556|6|1|40|RA|1540542606.227|0.000|1540542606.227|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.227|1540542606.227|0.000||
192.168.43.245|192.168.43.80|43556|143|6|1|44|S|1540542606.227|0.000|1540542606.227|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.227|1540542606.227|0.000||
192.168.43.80|192.168.43.245|143|43556|6|1|40|RA|1540542606.227|0.000|1540542606.227|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.227|1540542606.227|0.000||
192.168.43.245|192.168.43.80|43556|139|6|1|44|S|1540542606.227|0.000|1540542606.227|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.227|1540542606.227|0.000||
192.168.43.80|192.168.43.245|139|43556|6|1|40|RA|1540542606.227|0.000|1540542606.227|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.227|1540542606.227|0.000||
192.168.43.245|192.168.43.80|43556|8080|6|1|44|S|1540542606.227|0.000|1540542606.227|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.227|1540542606.227|0.000||
192.168.43.80|192.168.43.245|8080|43556|6|1|40|RA|1540542606.227|0.000|1540542606.227|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.227|1540542606.227|0.000||
192.168.43.245|192.168.43.80|43556|587|6|1|44|S|1540542606.227|0.001|1540542606.228|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.227|1540542606.228|0.001||
192.168.43.80|192.168.43.245|587|43556|6|1|40|RA|1540542606.228|0.000|1540542606.228|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.228|1540542606.228|0.000||
192.168.43.245|192.168.43.80|43556|445|6|1|44|S|1540542606.227|0.001|1540542606.228|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.227|1540542606.228|0.001||
192.168.43.80|192.168.43.245|445|43556|6|1|40|RA|1540542606.228|0.000|1540542606.228|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.228|1540542606.228|0.000||
192.168.43.245|192.168.43.80|43556|22|6|2|84|SR|1540542606.227|0.001|1540542606.228|S0|0|0|0.0.0.0|S|R||0|all|in|1540542606.227|1540542606.228|0.001||
192.168.43.80|192.168.43.245|22|43556|6|1|44|SA|1540542606.228|0.000|1540542606.228|S0|0|0|0.0.0.0|SA|||0|all|in|1540542606.228|1540542606.228|0.000||
192.168.43.245|192.168.43.80|43556|110|6|1|44|S|1540542606.228|0.000|1540542606.228|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.228|1540542606.228|0.000||
192.168.43.80|192.168.43.245|110|43556|6|1|40|RA|1540542606.228|0.000|1540542606.228|S0|0|0|0.0.0.0|RA|||0|all|in|1540542606.228|1540542606.228|0.000||
192.168.43.245|192.168.43.80|43556|443|6|1|44|S|1540542606.228|0.000|1540542606.228|S0|0|0|0.0.0.0|S|||0|all|in|1540542606.228|1540542606.228|0.000||
