84.11.146.55|192.168.1.124|1616|80|6|5|961|FSPA|1461434734.939|0.049|1461434734.988|S0|0|0|0.0.0.0|S|FPA||80|all|in|1461434734.939|1461434734.988|0.049||
192.168.1.124|84.11.146.55|80|1616|6|5|408|FSPA|1461434734.945|0.043|1461434734.988|S0|0|0|0.0.0.0|SA|FPA||80|all|in|1461434734.945|1461434734.988|0.043||
84.11.146.55|192.168.1.124|1631|80|6|5|711|FSPA|1461434764.546|0.020|1461434764.566|S0|0|0|0.0.0.0|S|FPA||80|all|in|1461434764.546|1461434764.566|0.020||
192.168.1.124|84.11.146.55|80|1631|6|5|413|FSPA|1461434764.552|0.014|1461434764.566|S0|0|0|0.0.0.0|SA|FPA||80|all|in|1461434764.552|1461434764.566|0.014||
84.11.146.55|192.168.1.255|138|138|17|1|229||1461434565.795|0.000|1461434565.795|S0|0|0|0.0.0.0||||138|all|in|1461434565.795|1461434565.795|0.000||
192.168.1.126|192.168.1.255|137|137|17|1|78||1461434588.925|0.000|1461434588.925|S0|0|0|0.0.0.0||||137|all|in|1461434588.925|1461434588.925|0.000||
84.11.146.55|208.67.222.123|65378|53|17|1|63||1461434617.749|0.018|1461434617.767|S0|0|0|0.0.0.0||||53|all|in|1461434617.749|1461434617.767|0.018||
208.67.222.123|84.11.146.55|53|65378|17|1|152||1461434617.767|0.000|1461434617.767|S0|0|0|0.0.0.0||||53|all|in|1461434617.767|1461434617.767|0.000||
192.168.1.1|192.168.1.255|138|138|17|2|475||1461434638.603|0.003|1461434638.606|S0|0|0|0.0.0.0||||138|all|in|1461434638.603|1461434638.606|0.003||
84.11.146.55|239.255.255.250|1900|1900|17|18|9093||1461434645.200|6.391|1461434651.591|S0|0|0|0.0.0.0||||80|all|in|1461434645.200|1461434651.591|6.391||
84.11.146.55|65.55.68.104|1667|443|6|10|2500|SRPA|1461434971.796|9.594|1461434981.390|S0|0|0|0.0.0.0|S|RPA||443|all|in|1461434971.796|1461434981.390|9.594||
65.55.68.104|84.11.146.55|443|1667|6|7|3974|SPA|1461434972.027|9.363|1461434981.390|S0|0|0|0.0.0.0|SA|PA||443|all|in|1461434972.027|1461434981.390|9.363||
84.11.146.55|65.55.68.104|1669|443|6|12|2649|SRPA|1461434973.525|7.866|1461434981.391|S0|0|0|0.0.0.0|S|RPA||443|all|in|1461434973.525|1461434981.391|7.866||
